"TOA5","CR1000_Eno","CR1000","59108","CR1000.Std.26","CPU:StreamPULSE_Eno-8.31.2016.cr1","33783","SP_Lab1"
"TIMESTAMP","RECORD","BattV_Min","pH","Cond","Ct","Temp_C","SEVolt","CO2ppm","fDOM","Turb","Gain","Nitrate_uM","Nitrate_mG","Spec_Avg","Dark_Avg"
"TS","RN","Volts","","mS/cm","mS/cm","Deg C","mV","ppm","V","V","","uM","mg/L","nm","nm"
"","","Min","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2016-11-23 17:00:00",2613,11.45,7.056,0.081,0.06688885,7.212,2684.39,16210.02,85.38889,18.45667,10,"NAN","NAN","NAN","NAN"
"2016-11-23 17:15:00",2614,11.44,7.056,0.081,0.06697661,7.242,2681.664,16193.55,85.52427,18.34949,10,"NAN","NAN","NAN","NAN"
"2016-11-23 17:30:00",2615,11.43,7.074,0.082,0.0670522,7.225,2680.3,16185.32,85.49332,18.24242,10,"NAN","NAN","NAN","NAN"
"2016-11-23 17:45:00",2616,11.42,7.037,0.082,0.06714007,7.236,2680.3,16185.32,85.67693,18.21755,10,"NAN","NAN","NAN","NAN"
"2016-11-23 18:00:00",2617,11.42,7.056,0.082,0.06721204,7.171,2670.075,16123.54,85.78822,18.31076,10,"NAN","NAN","NAN","NAN"
"2016-11-23 18:15:00",2618,11.41,7.056,0.082,0.06727593,7.164,2675.252,16154.82,85.51894,18.39549,10,"NAN","NAN","NAN","NAN"
"2016-11-23 18:30:00",2619,11.4,7.074,0.082,0.06730746,7.195,2677.701,16169.61,85.58698,18.26176,10,"NAN","NAN","NAN","NAN"
"2016-11-23 18:45:00",2620,11.39,7.056,0.082,0.06734918,7.195,2675.237,16154.73,85.72479,18.36926,10,"NAN","NAN","NAN","NAN"
"2016-11-23 19:00:00",2621,11.38,7.074,0.082,0.06735054,7.176,2672.567,16138.59,85.93811,18.38441,10,"NAN","NAN","NAN","NAN"
"2016-11-23 19:15:00",2622,11.37,7.037,0.082,0.06737237,7.147,2669.165,16118.05,85.84619,18.32571,10,"NAN","NAN","NAN","NAN"
"2016-11-23 19:30:00",2623,11.36,7.074,0.082,0.06738546,7.09,2666.439,16101.58,85.85166,18.12629,10,"NAN","NAN","NAN","NAN"
"2016-11-23 19:45:00",2624,11.35,7.056,0.082,0.06739346,7.085,2669.167,16118.06,85.92055,18.36831,10,"NAN","NAN","NAN","NAN"
"2016-11-23 20:00:00",2625,11.35,7.037,0.082,0.06739528,7.099,2669.167,16118.06,86.09013,18.17748,10,"NAN","NAN","NAN","NAN"
"2016-11-23 20:15:00",2626,11.34,7.037,0.082,0.06735382,7.071,2667.121,16105.7,85.8531,18.3887,10,"NAN","NAN","NAN","NAN"
"2016-11-23 20:30:00",2627,11.33,7.056,0.082,0.06736427,7.091,2665.757,16097.45,85.98856,18.39877,10,"NAN","NAN","NAN","NAN"
"2016-11-23 20:45:00",2628,11.33,7.056,0.082,0.06735391,7.022,2664.392,16089.21,85.98856,18.30492,10,"NAN","NAN","NAN","NAN"
"2016-11-23 21:00:00",2629,11.32,7.037,0.082,0.06735391,7.062,2661.664,16072.73,85.98978,18.29177,10,"NAN","NAN","NAN","NAN"
"2016-11-23 21:15:00",2630,11.32,7.037,0.082,0.06736427,7.022,2660.3,16064.49,85.85337,18.39555,10,"NAN","NAN","NAN","NAN"
"2016-11-23 21:30:00",2631,11.31,7.056,0.082,0.06736427,7.062,2658.935,16056.25,86.05637,18.20441,10,"NAN","NAN","NAN","NAN"
"2016-11-23 21:45:00",2632,11.31,7.019,0.082,0.06736427,7.052,2656.207,16039.76,86.05634,18.496,10,"NAN","NAN","NAN","NAN"
"2016-11-23 22:00:00",2633,11.3,7.019,0.082,0.06737473,7.062,2654.843,16031.52,86.02247,18.37532,10,"NAN","NAN","NAN","NAN"
"2016-11-23 22:15:00",2634,11.3,7.056,0.082,0.06737473,7.101,2653.478,16023.28,85.75153,18.29488,10,"NAN","NAN","NAN","NAN"
"2016-11-23 22:30:00",2635,11.29,7.019,0.082,0.06737473,7.072,2651.432,16010.92,86.02247,18.62001,10,"NAN","NAN","NAN","NAN"
"2016-11-23 22:45:00",2636,11.29,7,0.082,0.06741636,7.081,2649.385,15998.55,86.05634,18.37532,10,"NAN","NAN","NAN","NAN"
"2016-11-23 23:00:00",2637,11.28,6.982,0.082,0.06743718,7.14,2648.021,15990.31,85.95473,18.49934,10,"NAN","NAN","NAN","NAN"
"2016-11-23 23:15:00",2638,11.28,7.019,0.082,0.06745809,7.13,2646.657,15982.07,86.12407,18.36192,10,"NAN","NAN","NAN","NAN"
"2016-11-23 23:30:00",2639,11.28,7.037,0.082,0.06745809,7.111,2645.293,15973.83,86.05634,18.20437,10,"NAN","NAN","NAN","NAN"
"2016-11-23 23:45:00",2640,11.27,7.037,0.082,0.06746845,7.16,2643.928,15965.59,86.22567,18.33175,10,"NAN","NAN","NAN","NAN"
"2016-11-24 00:00:00",2641,11.27,7.019,0.082,0.0675101,7.15,2642.564,15957.35,86.1918,18.35186,10,"NAN","NAN","NAN","NAN"
"2016-11-24 00:15:00",2642,11.27,7.019,0.082,0.06754136,7.14,2641.882,15953.22,86.0902,18.19097,10,"NAN","NAN","NAN","NAN"
"2016-11-24 00:30:00",2643,11.26,7.037,0.082,0.06759346,7.16,2641.2,15949.1,86.05634,18.22113,10,"NAN","NAN","NAN","NAN"
"2016-11-24 00:45:00",2644,11.25,7,0.082,0.06760383,7.17,2639.836,15940.86,86.25954,18.30158,10,"NAN","NAN","NAN","NAN"
"2016-11-24 01:00:00",2645,11.25,7,0.082,0.06766631,7.19,2638.471,15932.62,86.12407,18.65018,10,"NAN","NAN","NAN","NAN"
"2016-11-24 01:15:00",2646,11.25,7.037,0.082,0.06770541,7.239,2637.107,15924.38,86.25954,18.32504,10,"NAN","NAN","NAN","NAN"
"2016-11-24 01:30:00",2647,11.25,7.019,0.082,0.06770749,7.199,2635.743,15916.14,86.12407,18.5094,10,"NAN","NAN","NAN","NAN"
"2016-11-24 01:45:00",2648,11.24,7.019,0.082,0.06775934,7.238,2634.379,15907.9,86.25954,18.31164,10,"NAN","NAN","NAN","NAN"
"2016-11-24 02:00:00",2649,11.24,6.982,0.082,0.06778207,7.286,2633.014,15899.65,86.32576,19.327,10,"NAN","NAN","NAN","NAN"
"2016-11-24 02:15:00",2650,11.24,7,0.082,0.06778016,7.304,2633.014,15899.65,86.29306,18.36511,10,"NAN","NAN","NAN","NAN"
"2016-11-24 02:30:00",2651,11.24,7,0.082,0.06780753,7.312,2631.65,15891.41,86.32408,18.42847,10,"NAN","NAN","NAN","NAN"
"2016-11-24 02:45:00",2652,11.23,7,0.082,0.06785284,7.31,2630.286,15883.17,86.28326,18.28014,10,"NAN","NAN","NAN","NAN"
"2016-11-24 03:00:00",2653,11.22,7,0.082,0.06785156,7.288,2629.604,15879.05,86.41518,18.35946,10,"NAN","NAN","NAN","NAN"
"2016-11-24 03:15:00",2654,11.22,7,0.082,0.06788604,7.336,2628.922,15874.93,86.24512,18.27521,10,"NAN","NAN","NAN","NAN"
"2016-11-24 03:30:00",2655,11.22,7,0.082,0.06788149,7.355,2627.557,15866.69,86.48011,18.4625,10,"NAN","NAN","NAN","NAN"
"2016-11-24 03:45:00",2656,11.22,7,0.082,0.0678492,7.344,2626.157,15858.23,86.24461,18.34526,10,"NAN","NAN","NAN","NAN"
"2016-11-24 04:00:00",2657,11.22,7.019,0.082,0.06780735,7.383,2624.822,15850.16,86.37953,18.28144,10,"NAN","NAN","NAN","NAN"
"2016-11-24 04:15:00",2658,11.21,6.982,0.082,0.0677969,7.324,2624.756,15849.77,86.44168,18.15369,10,"NAN","NAN","NAN","NAN"
"2016-11-24 04:30:00",2659,11.21,6.982,0.082,0.06780735,7.373,2623.45,15841.87,86.50938,18.33082,10,"NAN","NAN","NAN","NAN"
"2016-11-24 04:45:00",2660,11.21,6.982,0.082,0.06780735,7.373,2622.042,15833.37,86.57746,18.25368,10,"NAN","NAN","NAN","NAN"
"2016-11-24 05:00:00",2661,11.2,6.982,0.082,0.06784902,7.393,2621.349,15829.18,86.50392,18.36022,10,"NAN","NAN","NAN","NAN"
"2016-11-24 05:15:00",2662,11.2,6.982,0.082,0.06781782,7.402,2620.722,15825.4,86.81155,18.41035,10,"NAN","NAN","NAN","NAN"
"2016-11-24 05:30:00",2663,11.2,7.019,0.082,0.06784902,7.452,2619.312,15816.88,86.97634,18.38977,10,"NAN","NAN","NAN","NAN"
"2016-11-24 05:45:00",2664,11.2,7,0.082,0.06778707,7.423,2617.838,15807.97,86.74242,18.36658,10,"NAN","NAN","NAN","NAN"
"2016-11-24 06:00:00",2665,11.19,7.019,0.082,0.06772705,7.423,2617.201,15804.12,86.97889,18.55097,10,"NAN","NAN","NAN","NAN"
"2016-11-24 06:15:00",2666,11.19,6.982,0.082,0.0676934,7.403,2616.588,15800.42,87.07749,18.44994,10,"NAN","NAN","NAN","NAN"
"2016-11-24 06:30:00",2667,11.19,7,0.082,0.06771377,7.442,2615.252,15792.35,87.27998,18.30554,10,"NAN","NAN","NAN","NAN"
"2016-11-24 06:45:00",2668,11.18,6.982,0.082,0.06770322,7.462,2613.909,15784.24,87.00903,18.28871,10,"NAN","NAN","NAN","NAN"
"2016-11-24 07:00:00",2669,11.17,7,0.082,0.0677136,7.442,2612.504,15775.75,87.04287,18.40931,10,"NAN","NAN","NAN","NAN"
"2016-11-24 07:15:00",2670,11.17,6.982,0.082,0.06772405,7.471,2615.27,15792.46,87.04287,18.20826,10,"NAN","NAN","NAN","NAN"
"2016-11-24 07:30:00",2671,11.17,7,0.082,0.06761993,7.462,2611.185,15767.78,87.14443,18.31549,10,"NAN","NAN","NAN","NAN"
"2016-11-24 07:45:00",2672,11.17,6.982,0.082,0.0677136,7.521,2611.186,15767.79,87.71998,18.41266,10,"NAN","NAN","NAN","NAN"
"2016-11-24 08:00:00",2673,11.17,6.982,0.082,0.06776571,7.521,2612.423,15775.26,87.58456,18.44952,10,"NAN","NAN","NAN","NAN"
"2016-11-24 08:15:00",2674,11.17,6.982,0.082,0.06783865,7.54,2613.889,15784.11,87.48299,18.92868,10,"NAN","NAN","NAN","NAN"
"2016-11-24 08:30:00",2675,11.17,6.982,0.083,0.06814069,7.57,2624.802,15850.04,87.44913,18.52324,10,"NAN","NAN","NAN","NAN"
"2016-11-24 08:45:00",2676,11.21,6.963,0.083,0.06844296,7.619,2635.441,15914.31,87.8554,21.55571,10,"NAN","NAN","NAN","NAN"
"2016-11-24 09:00:00",2677,11.25,6.982,0.083,0.06870364,7.649,2643.152,15960.9,87.99083,21.67634,10,"NAN","NAN","NAN","NAN"
"2016-11-24 09:15:00",2678,11.27,7,0.084,0.06908959,7.688,2642.454,15956.68,87.68613,20.40974,10,"NAN","NAN","NAN","NAN"
"2016-11-24 09:30:00",2679,11.29,6.982,0.084,0.06949662,7.748,2650.362,16004.45,87.88926,19.97749,10,"NAN","NAN","NAN","NAN"
"2016-11-24 09:45:00",2680,11.32,7,0.085,0.07001401,7.787,2651.681,16012.42,89.06406,19.48378,10,"NAN","NAN","NAN","NAN"
"2016-11-24 10:00:00",2681,11.32,6.982,0.085,0.07059248,7.844,2652.354,16016.49,89.62442,19.89305,10,"NAN","NAN","NAN","NAN"
"2016-11-24 10:15:00",2682,11.33,7,0.086,0.07115579,7.91,2648.262,15991.77,90.83886,20.03192,10,"NAN","NAN","NAN","NAN"
"2016-11-24 10:30:00",2683,11.34,7,0.086,0.07145996,7.977,2654.397,16028.83,83.56145,20.24896,10,"NAN","NAN","NAN","NAN"
"2016-11-24 10:45:00",2684,11.37,7,0.086,0.07156134,8.06,2651.67,16012.36,84.40743,20.24545,10,"NAN","NAN","NAN","NAN"
"2016-11-24 11:00:00",2685,11.36,7.019,0.086,0.07164436,8.08,2655.079,16032.95,81.79919,20.08105,10,"NAN","NAN","NAN","NAN"
"2016-11-24 11:15:00",2686,11.36,7.019,0.086,0.07185361,8.11,2658.487,16053.54,81.04755,19.8756,10,"NAN","NAN","NAN","NAN"
"2016-11-24 11:30:00",2687,11.37,7.019,0.087,0.07218242,8.16,2659.169,16057.66,81.24688,19.62971,10,"NAN","NAN","NAN","NAN"
"2016-11-24 11:45:00",2688,11.4,7,0.087,0.07260008,8.3,2674.165,16148.25,74.68163,19.63931,10,"NAN","NAN","NAN","NAN"
"2016-11-24 12:00:00",2689,11.44,7.019,0.088,0.07298401,8.32,2813.512,16990.07,84.79845,19.15332,10,"NAN","NAN","NAN","NAN"
"2016-11-24 12:15:00",2690,11.45,7.019,0.088,0.07325239,8.39,2803.727,16930.95,80.25968,19.12263,10,"NAN","NAN","NAN","NAN"
"2016-11-24 12:30:00",2691,11.43,7.037,0.088,0.07344018,8.43,2771.734,16737.68,88.03136,19.04059,10,"NAN","NAN","NAN","NAN"
"2016-11-24 12:45:00",2692,11.42,7.019,0.088,0.07351463,8.48,2788.958,16841.74,87.43986,19.04423,10,"NAN","NAN","NAN","NAN"
"2016-11-24 13:00:00",2693,11.41,7.037,0.088,0.07351352,8.57,2757.52,16651.81,87.49817,18.96466,10,"NAN","NAN","NAN","NAN"
"2016-11-24 13:15:00",2694,11.41,7.037,0.088,0.07335073,8.58,2757.499,16651.68,87.29327,18.9468,10,"NAN","NAN","NAN","NAN"
"2016-11-24 13:30:00",2695,11.39,7.056,0.087,0.07313986,8.61,2752.044,16618.73,87.56342,18.84933,10,"NAN","NAN","NAN","NAN"
"2016-11-24 13:45:00",2696,11.38,7.037,0.087,0.07284624,8.69,2747.957,16594.04,87.59717,19.00658,10,"NAN","NAN","NAN","NAN"
"2016-11-24 14:00:00",2697,11.38,7.056,0.087,0.07253197,8.64,2645.777,15976.75,87.66481,18.81911,10,"NAN","NAN","NAN","NAN"
"2016-11-24 14:15:00",2698,11.38,7.056,0.086,0.07219687,8.67,2644.415,15968.52,87.76331,18.66834,10,"NAN","NAN","NAN","NAN"
"2016-11-24 14:30:00",2699,11.37,7.037,0.086,0.07190383,8.7,2643.052,15960.29,87.82909,18.6846,10,"NAN","NAN","NAN","NAN"
"2016-11-24 14:45:00",2700,11.36,7.056,0.085,0.07149579,8.81,2643.052,15960.29,87.89604,18.77811,10,"NAN","NAN","NAN","NAN"
"2016-11-24 15:00:00",2701,11.35,7.037,0.085,0.07134944,8.84,2638.965,15935.6,87.72053,18.81055,10,"NAN","NAN","NAN","NAN"
"2016-11-24 15:15:00",2702,11.34,7.037,0.085,0.07110901,8.89,2637.603,15927.37,87.88716,18.68912,10,"NAN","NAN","NAN","NAN"
"2016-11-24 15:30:00",2703,11.34,7.056,0.084,0.07079548,8.93,2634.878,15910.91,87.65007,18.66876,10,"NAN","NAN","NAN","NAN"
"2016-11-24 15:45:00",2704,11.33,7.056,0.084,0.07058654,8.89,2630.791,15886.22,87.6838,18.66199,10,"NAN","NAN","NAN","NAN"
"2016-11-24 16:00:00",2705,11.32,7.056,0.084,0.07037766,8.93,2631.472,15890.33,98.2031,18.66886,10,"NAN","NAN","NAN","NAN"
"2016-11-24 16:15:00",2706,11.31,7.037,0.084,0.07016885,8.95,2622.616,15836.84,87.48206,18.71256,10,"NAN","NAN","NAN","NAN"
"2016-11-24 16:30:00",2707,11.3,7.037,0.083,0.06996009,8.95,2619.21,15816.26,87.4518,18.6056,10,"NAN","NAN","NAN","NAN"
"2016-11-24 16:45:00",2708,11.29,7.037,0.083,0.06983495,8.97,2619.21,15816.26,87.38924,18.56303,10,"NAN","NAN","NAN","NAN"
"2016-11-24 17:00:00",2709,11.28,7.037,0.083,0.06970973,8.99,2623.297,15840.95,87.39317,18.7883,10,"NAN","NAN","NAN","NAN"
"2016-11-24 17:15:00",2710,11.27,7.019,0.083,0.06953236,8.9,2621.254,15828.61,87.39404,18.51766,10,"NAN","NAN","NAN","NAN"
"2016-11-24 17:30:00",2711,11.25,7.037,0.083,0.06940647,8.92,2617.167,15803.91,87.46182,18.72532,10,"NAN","NAN","NAN","NAN"
"2016-11-24 17:45:00",2712,11.25,7.037,0.083,0.0692971,8.88,2616.485,15799.8,87.57054,18.6255,10,"NAN","NAN","NAN","NAN"
"2016-11-24 18:00:00",2713,11.24,7,0.083,0.06920167,8.84,2620.823,15826,87.62009,18.51432,10,"NAN","NAN","NAN","NAN"
"2016-11-24 18:15:00",2714,11.23,7.019,0.082,0.06907856,8.81,2622.145,15833.99,87.55799,18.52654,10,"NAN","NAN","NAN","NAN"
"2016-11-24 18:30:00",2715,11.22,7,0.082,0.06901634,8.75,2619.466,15817.81,87.59995,18.5177,10,"NAN","NAN","NAN","NAN"
"2016-11-24 18:45:00",2716,11.21,7.019,0.082,0.06893553,8.72,2616.997,15802.89,87.4031,18.39219,10,"NAN","NAN","NAN","NAN"
"2016-11-24 19:00:00",2717,11.21,7.019,0.082,0.06888881,8.67,2618.797,15813.76,87.40113,18.42235,10,"NAN","NAN","NAN","NAN"
"2016-11-24 19:15:00",2718,11.2,7,0.082,0.06886047,8.67,2619.606,15818.65,87.20642,18.52382,10,"NAN","NAN","NAN","NAN"
"2016-11-24 19:30:00",2719,11.19,7.019,0.082,0.06884334,8.65,2618.945,15814.66,87.14668,18.79367,10,"NAN","NAN","NAN","NAN"
"2016-11-24 19:45:00",2720,11.19,6.982,0.082,0.06886502,8.69,2616.222,15798.21,87.38524,18.73428,10,"NAN","NAN","NAN","NAN"
"2016-11-24 20:00:00",2721,11.18,7,0.082,0.06886521,8.68,2614.86,15789.98,87.14868,18.57714,10,"NAN","NAN","NAN","NAN"
"2016-11-24 20:15:00",2722,11.18,7,0.082,0.06886521,8.69,2614.178,15785.86,87.28413,18.68442,10,"NAN","NAN","NAN","NAN"
"2016-11-24 20:30:00",2723,11.17,7,0.082,0.06887841,8.7,2612.133,15773.51,87.14876,18.77488,10,"NAN","NAN","NAN","NAN"
"2016-11-24 20:45:00",2724,11.17,7,0.082,0.06892824,8.66,2610.77,15765.27,87.08107,18.6141,10,"NAN","NAN","NAN","NAN"
"2016-11-24 21:00:00",2725,11.16,7,0.082,0.06893972,8.7,2609.406,15757.03,87.01338,18.66769,10,"NAN","NAN","NAN","NAN"
"2016-11-24 21:15:00",2726,11.16,6.982,0.082,0.06894919,8.66,2606.68,15740.56,87.08107,18.55046,10,"NAN","NAN","NAN","NAN"
"2016-11-24 21:30:00",2727,11.15,6.982,0.082,0.0689574,8.66,2603.953,15724.09,87.01338,18.54375,10,"NAN","NAN","NAN","NAN"
"2016-11-24 21:45:00",2728,11.14,6.982,0.082,0.06899001,8.7,2603.953,15724.09,87.0149,18.62106,10,"NAN","NAN","NAN","NAN"
"2016-11-24 22:00:00",2729,11.14,6.982,0.083,0.06902052,8.66,2601.226,15707.62,86.91657,18.67826,10,"NAN","NAN","NAN","NAN"
"2016-11-24 22:15:00",2730,11.14,6.963,0.082,0.06903775,8.69,2599.863,15699.38,87.05457,18.86029,10,"NAN","NAN","NAN","NAN"
"2016-11-24 22:30:00",2731,11.13,6.982,0.082,0.06903592,8.73,2598.5,15691.15,86.95791,18.86413,10,"NAN","NAN","NAN","NAN"
"2016-11-24 22:45:00",2732,11.13,6.963,0.083,0.06905087,8.67,2595.773,15674.67,86.99375,18.76764,10,"NAN","NAN","NAN","NAN"
"2016-11-24 23:00:00",2733,11.12,7,0.083,0.06907264,8.69,2594.41,15666.44,86.96305,18.91585,10,"NAN","NAN","NAN","NAN"
"2016-11-24 23:15:00",2734,11.12,6.963,0.082,0.06906827,8.77,2593.046,15658.2,87.131,18.98292,10,"NAN","NAN","NAN","NAN"
